event_time,event_type,channel,category_code,price,user_id
2023-01-24 06:02:00,view,Google Ads,computers.notebook,983.59,157155
2023-01-11 05:04:00,purchase,Google Ads,appliances.kitchen.refrigerators,158.71,212309
2023-01-15 16:02:00,view,Referral,appliances.kitchen.refrigerators,160.12,854035
2023-01-05 16:03:00,view,Organic Search,computers.notebook,598.92,858116
2023-01-09 00:18:00,view,Instagram,appliances.kitchen.refrigerators,695.37,807623
2023-01-22 23:07:00,purchase,Organic Search,electronics.smartphone,539.31,401176
2023-01-30 17:45:00,purchase,Instagram,appliances.kitchen.refrigerators,59.41,300422
2023-01-03 20:25:00,view,Google Ads,computers.notebook,964.85,344472
2023-01-27 14:01:00,view,Instagram,computers.notebook,714.2,866991
2023-01-24 19:56:00,view,Organic Search,appliances.kitchen.dishwasher,857.27,276715
2023-01-03 20:30:00,purchase,Organic Search,appliances.kitchen.dishwasher,138.92,453549
2023-01-30 11:49:00,view,Email,appliances.kitchen.refrigerators,78.31,508758
2023-01-03 22:48:00,cart,Organic Search,furniture.living_room.sofa,581.9,532291
2023-01-26 20:38:00,view,Email,appliances.kitchen.refrigerators,670.04,633733
2023-01-21 03:12:00,cart,Organic Search,appliances.kitchen.refrigerators,394.57,479280
2023-01-02 11:07:00,view,Referral,computers.notebook,261.51,339888
2023-01-05 07:04:00,view,Referral,appliances.kitchen.dishwasher,505.02,904888
2023-01-13 04:44:00,view,Email,computers.notebook,917.47,114582
2023-01-10 10:10:00,view,Google Ads,appliances.kitchen.refrigerators,610.6,575036
2023-01-26 16:59:00,view,Instagram,appliances.kitchen.refrigerators,799.73,933789
2023-01-10 11:34:00,cart,Instagram,appliances.kitchen.dishwasher,528.46,104408
2023-01-08 03:29:00,view,Referral,computers.notebook,351.57,415841
2023-01-10 21:19:00,view,Organic Search,computers.notebook,26.84,130620
2023-01-14 10:32:00,cart,Instagram,computers.notebook,581.54,285038
2023-01-10 21:07:00,view,Organic Search,electronics.smartphone,435.23,487865
2023-01-05 23:49:00,view,Email,appliances.kitchen.refrigerators,739.96,628151
2023-01-23 18:17:00,view,Organic Search,furniture.living_room.sofa,125.15,733356
2023-01-29 14:07:00,view,Google Ads,electronics.smartphone,173.37,138281
2023-01-06 08:45:00,view,Referral,computers.notebook,896.3,300801
2023-01-27 18:34:00,cart,Google Ads,furniture.living_room.sofa,606.36,431328
2023-01-09 19:42:00,view,Organic Search,furniture.living_room.sofa,599.2,952707
2023-01-23 05:38:00,view,Google Ads,electronics.smartphone,561.92,733025
2023-01-19 02:28:00,view,Referral,electronics.smartphone,554.53,619713
2023-01-04 09:18:00,view,Instagram,appliances.kitchen.refrigerators,836.74,167323
2023-01-09 00:44:00,view,Instagram,appliances.kitchen.refrigerators,651.27,546063
2023-01-09 11:54:00,view,Email,electronics.smartphone,366.25,599032
2023-01-22 23:02:00,view,Google Ads,computers.notebook,767.41,176797
2023-01-13 15:30:00,view,Google Ads,electronics.smartphone,121.29,884595
2023-01-24 11:49:00,view,Instagram,furniture.living_room.sofa,112.45,668657
2023-01-18 19:35:00,view,Organic Search,electronics.smartphone,795.74,724011
2023-01-26 10:28:00,cart,Email,furniture.living_room.sofa,297.18,432909
2023-01-08 15:17:00,cart,Referral,appliances.kitchen.refrigerators,325.06,776087
2023-01-26 06:18:00,cart,Google Ads,electronics.smartphone,651.43,501434
2023-01-14 10:08:00,view,Organic Search,appliances.kitchen.refrigerators,18.49,528710
2023-01-14 22:11:00,view,Google Ads,appliances.kitchen.refrigerators,431.71,660332
2023-01-15 16:28:00,view,Email,appliances.kitchen.refrigerators,577.59,470481
2023-01-29 05:09:00,view,Email,appliances.kitchen.refrigerators,559.93,555987
2023-01-06 10:56:00,purchase,Google Ads,furniture.living_room.sofa,380.54,873115
2023-01-27 09:10:00,cart,Google Ads,furniture.living_room.sofa,358.6,367676
2023-01-13 05:53:00,cart,Email,appliances.kitchen.dishwasher,356.92,999812
2023-01-19 00:47:00,view,Referral,electronics.smartphone,318.35,205159
2023-01-17 13:53:00,cart,Organic Search,electronics.smartphone,961.12,291484
2023-01-17 15:23:00,cart,Email,appliances.kitchen.refrigerators,968.48,108285
2023-01-08 12:19:00,cart,Referral,electronics.smartphone,94.34,120066
2023-01-29 22:09:00,view,Email,appliances.kitchen.refrigerators,456.07,186147
2023-01-22 03:18:00,view,Referral,computers.notebook,591.52,303535
2023-01-13 09:03:00,view,Instagram,furniture.living_room.sofa,870.68,463987
2023-01-27 14:39:00,view,Google Ads,computers.notebook,926.18,811575
2023-01-08 23:27:00,view,Referral,appliances.kitchen.refrigerators,45.77,844370
2023-01-26 20:43:00,view,Instagram,furniture.living_room.sofa,967.45,774032
2023-01-18 15:32:00,view,Google Ads,computers.notebook,373.29,813096
2023-01-03 18:02:00,view,Email,furniture.living_room.sofa,19.42,863056
2023-01-26 08:14:00,view,Organic Search,electronics.smartphone,130.55,116271
2023-01-09 08:21:00,view,Organic Search,computers.notebook,712.72,366853
2023-01-28 08:36:00,view,Referral,appliances.kitchen.dishwasher,748.08,143006
2023-01-02 06:21:00,view,Referral,electronics.smartphone,118.23,606333
2023-01-14 01:39:00,view,Referral,furniture.living_room.sofa,44.88,457284
2023-01-19 23:31:00,view,Google Ads,appliances.kitchen.refrigerators,441.63,388158
2023-01-29 11:51:00,view,Referral,electronics.smartphone,442.9,757373
2023-01-21 19:03:00,cart,Organic Search,appliances.kitchen.refrigerators,391.68,275286
2023-01-23 05:36:00,purchase,Google Ads,furniture.living_room.sofa,808.24,823009
2023-01-22 20:53:00,view,Email,appliances.kitchen.refrigerators,946.09,933310
2023-01-07 04:46:00,view,Google Ads,electronics.smartphone,274.36,420738
2023-01-07 17:44:00,view,Organic Search,appliances.kitchen.dishwasher,120.8,904050
2023-01-12 03:17:00,view,Instagram,computers.notebook,945.35,641601
2023-01-24 08:48:00,view,Email,computers.notebook,694.88,277887
2023-01-10 03:41:00,view,Referral,furniture.living_room.sofa,613.75,893883
2023-01-20 17:31:00,view,Instagram,appliances.kitchen.dishwasher,900.68,468615
2023-01-28 12:07:00,view,Instagram,furniture.living_room.sofa,861.57,633034
2023-01-08 17:28:00,view,Email,electronics.smartphone,855.28,215126
2023-01-30 10:52:00,view,Organic Search,appliances.kitchen.dishwasher,856.18,716093
2023-01-20 10:12:00,view,Instagram,computers.notebook,508.57,350331
2023-01-06 04:34:00,view,Email,furniture.living_room.sofa,923.79,525899
2023-01-09 19:28:00,view,Organic Search,electronics.smartphone,352.58,883406
2023-01-14 02:21:00,purchase,Google Ads,furniture.living_room.sofa,665.42,900376
2023-01-05 01:56:00,view,Email,furniture.living_room.sofa,936.18,408464
2023-01-05 17:48:00,view,Email,electronics.smartphone,154.24,506048
2023-01-02 14:00:00,view,Google Ads,furniture.living_room.sofa,873.33,685852
2023-01-01 21:09:00,cart,Organic Search,electronics.smartphone,456.97,818431
2023-01-05 06:14:00,view,Instagram,computers.notebook,348.49,947415
2023-01-29 05:44:00,view,Organic Search,computers.notebook,427.29,736970
2023-01-10 01:26:00,view,Google Ads,electronics.smartphone,907.52,824939
2023-01-25 06:46:00,view,Instagram,furniture.living_room.sofa,61.73,749707
2023-01-08 23:12:00,view,Organic Search,appliances.kitchen.refrigerators,322.99,768080
2023-01-05 14:26:00,cart,Email,computers.notebook,872.29,309556
2023-01-28 05:26:00,view,Instagram,computers.notebook,88.16,369063
2023-01-25 14:15:00,view,Organic Search,furniture.living_room.sofa,872.42,220555
2023-01-20 23:50:00,view,Google Ads,appliances.kitchen.refrigerators,181.5,922383
2023-01-19 10:51:00,cart,Google Ads,appliances.kitchen.dishwasher,865.48,825922
2023-01-17 00:57:00,purchase,Google Ads,furniture.living_room.sofa,670.24,610106
2023-01-30 12:53:00,cart,Instagram,computers.notebook,553.6,426169
2023-01-10 15:41:00,view,Organic Search,appliances.kitchen.dishwasher,639.02,321031
2023-01-15 08:45:00,view,Email,appliances.kitchen.dishwasher,709.61,875853
2023-01-30 17:36:00,view,Google Ads,appliances.kitchen.dishwasher,470.78,838866
2023-01-05 14:14:00,view,Email,appliances.kitchen.dishwasher,836.9,673020
2023-01-02 18:35:00,view,Google Ads,appliances.kitchen.refrigerators,366.21,463116
2023-01-08 21:15:00,view,Google Ads,electronics.smartphone,941.58,183351
2023-01-21 18:39:00,view,Google Ads,appliances.kitchen.refrigerators,598.17,638880
2023-01-15 07:06:00,purchase,Instagram,furniture.living_room.sofa,10.33,607673
2023-01-19 06:34:00,purchase,Google Ads,appliances.kitchen.dishwasher,491.0,580351
2023-01-15 09:44:00,view,Google Ads,computers.notebook,418.19,232793
2023-01-26 15:44:00,view,Google Ads,appliances.kitchen.refrigerators,664.49,602204
2023-01-25 09:35:00,view,Organic Search,computers.notebook,753.43,297508
2023-01-03 01:24:00,view,Organic Search,appliances.kitchen.dishwasher,955.78,645539
2023-01-02 06:16:00,view,Email,appliances.kitchen.refrigerators,430.58,846910
2023-01-27 07:06:00,cart,Organic Search,furniture.living_room.sofa,815.69,666288
2023-01-25 03:24:00,view,Organic Search,furniture.living_room.sofa,709.71,727217
2023-01-22 05:47:00,view,Instagram,furniture.living_room.sofa,757.53,545419
2023-01-25 09:00:00,view,Google Ads,electronics.smartphone,626.93,364369
2023-01-14 09:54:00,view,Google Ads,furniture.living_room.sofa,467.65,820066
2023-01-13 04:51:00,view,Google Ads,electronics.smartphone,295.6,388160
2023-01-09 11:57:00,view,Instagram,computers.notebook,383.21,554647
2023-01-03 23:28:00,view,Instagram,furniture.living_room.sofa,995.89,631194
2023-01-01 09:42:00,view,Instagram,appliances.kitchen.dishwasher,40.67,734254
2023-01-26 13:19:00,cart,Instagram,electronics.smartphone,852.95,242059
2023-01-03 19:42:00,view,Google Ads,electronics.smartphone,921.68,835214
2023-01-21 13:35:00,cart,Organic Search,appliances.kitchen.refrigerators,412.05,609092
2023-01-07 01:41:00,view,Email,furniture.living_room.sofa,940.2,357532
2023-01-18 04:24:00,purchase,Organic Search,electronics.smartphone,433.26,642718
2023-01-05 12:27:00,view,Instagram,electronics.smartphone,255.25,578038
2023-01-19 10:37:00,view,Instagram,computers.notebook,192.97,454255
2023-01-11 18:27:00,cart,Organic Search,furniture.living_room.sofa,982.66,816980
2023-01-03 19:40:00,view,Instagram,furniture.living_room.sofa,972.93,139343
2023-01-06 14:22:00,view,Instagram,furniture.living_room.sofa,307.25,466226
2023-01-19 21:46:00,purchase,Google Ads,appliances.kitchen.dishwasher,730.84,950223
2023-01-11 09:57:00,view,Google Ads,electronics.smartphone,749.17,570918
2023-01-12 23:48:00,cart,Organic Search,furniture.living_room.sofa,573.02,508211
2023-01-02 06:06:00,view,Google Ads,appliances.kitchen.dishwasher,249.06,991692
2023-01-14 00:29:00,view,Instagram,computers.notebook,816.34,987498
2023-01-29 09:38:00,view,Email,furniture.living_room.sofa,439.96,454992
2023-01-13 12:35:00,purchase,Google Ads,furniture.living_room.sofa,868.7,435227
2023-01-16 23:52:00,purchase,Google Ads,appliances.kitchen.dishwasher,429.84,612783
2023-01-26 14:54:00,view,Referral,electronics.smartphone,25.7,821475
2023-01-21 19:22:00,view,Organic Search,appliances.kitchen.dishwasher,532.13,366850
2023-01-30 22:47:00,cart,Google Ads,computers.notebook,679.48,536598
2023-01-18 03:40:00,purchase,Organic Search,appliances.kitchen.dishwasher,580.16,736596
2023-01-20 10:38:00,cart,Organic Search,electronics.smartphone,826.53,621249
2023-01-13 12:18:00,view,Organic Search,appliances.kitchen.dishwasher,214.2,637631
2023-01-10 21:23:00,view,Email,furniture.living_room.sofa,763.42,648904
2023-01-19 05:42:00,purchase,Google Ads,computers.notebook,827.48,575191
2023-01-07 18:22:00,cart,Google Ads,electronics.smartphone,180.37,898237
2023-01-23 06:09:00,cart,Google Ads,computers.notebook,856.86,340919
2023-01-10 02:13:00,view,Google Ads,electronics.smartphone,855.67,568082
2023-01-18 23:33:00,view,Instagram,computers.notebook,529.64,346128
2023-01-28 14:20:00,cart,Google Ads,furniture.living_room.sofa,652.05,778305
2023-01-30 21:10:00,cart,Instagram,computers.notebook,239.01,529536
2023-01-09 13:46:00,view,Organic Search,furniture.living_room.sofa,170.83,352757
2023-01-02 14:28:00,view,Organic Search,appliances.kitchen.refrigerators,461.55,658321
2023-01-27 18:32:00,view,Google Ads,appliances.kitchen.refrigerators,397.52,775140
2023-01-27 10:51:00,cart,Instagram,furniture.living_room.sofa,765.45,982023
2023-01-17 14:23:00,view,Referral,appliances.kitchen.dishwasher,846.09,916689
2023-01-10 10:29:00,cart,Google Ads,appliances.kitchen.dishwasher,67.79,612954
2023-01-22 00:25:00,cart,Google Ads,appliances.kitchen.dishwasher,262.97,878952
2023-01-01 06:57:00,cart,Google Ads,appliances.kitchen.refrigerators,519.53,779497
2023-01-24 04:01:00,purchase,Organic Search,electronics.smartphone,347.63,767332
2023-01-29 05:30:00,view,Organic Search,furniture.living_room.sofa,758.31,376489
2023-01-20 18:10:00,view,Referral,computers.notebook,983.81,954561
2023-01-26 22:09:00,view,Email,computers.notebook,325.61,531161
2023-01-10 17:29:00,view,Google Ads,appliances.kitchen.refrigerators,237.75,556495
2023-01-29 09:05:00,view,Google Ads,appliances.kitchen.refrigerators,660.47,709351
2023-01-24 05:53:00,view,Google Ads,appliances.kitchen.dishwasher,247.87,658573
2023-01-09 03:02:00,view,Google Ads,appliances.kitchen.refrigerators,773.93,805875
2023-01-29 12:54:00,cart,Google Ads,electronics.smartphone,200.48,252072
2023-01-08 16:49:00,view,Email,furniture.living_room.sofa,215.1,815847
2023-01-16 21:09:00,cart,Instagram,appliances.kitchen.dishwasher,718.81,320365
2023-01-27 15:24:00,view,Instagram,electronics.smartphone,169.79,628802
2023-01-16 22:38:00,view,Instagram,appliances.kitchen.dishwasher,959.03,819092
2023-01-17 06:15:00,view,Instagram,electronics.smartphone,723.25,324040
2023-01-08 16:52:00,view,Google Ads,appliances.kitchen.dishwasher,980.47,951702
2023-01-09 12:46:00,view,Google Ads,appliances.kitchen.dishwasher,973.05,581999
2023-01-10 02:53:00,cart,Instagram,appliances.kitchen.refrigerators,344.95,234908
2023-01-04 13:07:00,view,Google Ads,furniture.living_room.sofa,816.17,321327
2023-01-09 23:52:00,view,Google Ads,electronics.smartphone,793.79,597019
2023-01-28 17:36:00,view,Referral,electronics.smartphone,360.78,241795
2023-01-29 06:31:00,view,Google Ads,appliances.kitchen.dishwasher,81.68,948653
2023-01-02 10:53:00,view,Referral,furniture.living_room.sofa,753.11,780256
2023-01-07 08:05:00,cart,Instagram,appliances.kitchen.refrigerators,649.7,653257
2023-01-01 03:47:00,view,Email,appliances.kitchen.dishwasher,410.91,561591
2023-01-06 17:59:00,view,Instagram,computers.notebook,399.37,637490
2023-01-01 05:28:00,view,Organic Search,appliances.kitchen.dishwasher,979.45,859114
2023-01-09 10:40:00,purchase,Google Ads,appliances.kitchen.dishwasher,410.54,762357
2023-01-27 19:44:00,view,Organic Search,computers.notebook,523.34,299742
2023-01-18 02:32:00,cart,Instagram,appliances.kitchen.refrigerators,584.17,985156
2023-01-25 14:54:00,view,Email,furniture.living_room.sofa,355.41,372640
2023-01-25 22:59:00,view,Instagram,computers.notebook,211.62,246999
2023-01-05 12:25:00,cart,Organic Search,appliances.kitchen.dishwasher,835.19,772129
2023-01-28 01:18:00,view,Organic Search,electronics.smartphone,540.86,970568
2023-01-23 05:24:00,view,Google Ads,appliances.kitchen.refrigerators,906.49,470786
2023-01-10 01:00:00,view,Google Ads,computers.notebook,323.59,582484
2023-01-06 03:14:00,view,Google Ads,furniture.living_room.sofa,664.51,879145
2023-01-30 14:21:00,view,Google Ads,computers.notebook,120.75,187094
2023-01-27 08:03:00,view,Google Ads,computers.notebook,222.22,459734
2023-01-26 07:42:00,view,Referral,appliances.kitchen.dishwasher,60.32,546281
2023-01-19 03:13:00,purchase,Email,furniture.living_room.sofa,270.67,144349
2023-01-07 19:18:00,view,Google Ads,computers.notebook,437.53,596613
2023-01-08 07:10:00,purchase,Instagram,computers.notebook,538.33,892368
2023-01-25 20:53:00,cart,Google Ads,appliances.kitchen.refrigerators,271.13,806207
2023-01-26 11:58:00,view,Google Ads,appliances.kitchen.dishwasher,453.47,157431
2023-01-02 13:59:00,view,Organic Search,furniture.living_room.sofa,492.36,561475
2023-01-02 03:52:00,cart,Email,appliances.kitchen.dishwasher,519.89,180792
2023-01-16 13:41:00,view,Organic Search,furniture.living_room.sofa,760.2,387867
2023-01-25 07:57:00,view,Referral,appliances.kitchen.refrigerators,499.44,381843
2023-01-03 22:02:00,view,Organic Search,furniture.living_room.sofa,641.24,851996
2023-01-13 14:52:00,cart,Google Ads,appliances.kitchen.refrigerators,538.12,183461
2023-01-28 15:51:00,view,Organic Search,appliances.kitchen.dishwasher,606.7,952194
2023-01-23 19:39:00,view,Instagram,appliances.kitchen.refrigerators,744.86,745021
2023-01-21 04:32:00,view,Google Ads,appliances.kitchen.refrigerators,983.62,232842
2023-01-07 17:15:00,purchase,Email,appliances.kitchen.dishwasher,90.98,821249
2023-01-08 21:33:00,view,Organic Search,appliances.kitchen.dishwasher,54.27,576072
2023-01-05 21:47:00,view,Referral,electronics.smartphone,489.28,408326
2023-01-24 09:07:00,purchase,Email,furniture.living_room.sofa,805.14,373315
2023-01-17 05:40:00,view,Google Ads,furniture.living_room.sofa,432.01,224430
2023-01-23 01:49:00,view,Email,computers.notebook,841.96,352090
2023-01-15 16:20:00,view,Email,appliances.kitchen.refrigerators,398.4,226505
2023-01-06 14:28:00,cart,Google Ads,computers.notebook,310.3,208333
2023-01-20 17:16:00,view,Google Ads,computers.notebook,735.72,488060
2023-01-17 21:07:00,view,Google Ads,appliances.kitchen.dishwasher,119.45,727743
2023-01-17 11:51:00,view,Organic Search,furniture.living_room.sofa,123.91,162431
2023-01-09 03:22:00,view,Organic Search,furniture.living_room.sofa,399.61,753326
2023-01-27 18:20:00,view,Google Ads,appliances.kitchen.dishwasher,911.52,790076
2023-01-21 18:39:00,cart,Referral,appliances.kitchen.refrigerators,758.12,655473
2023-01-13 20:08:00,view,Google Ads,furniture.living_room.sofa,734.29,857668
2023-01-22 00:25:00,view,Google Ads,computers.notebook,302.6,176052
